tag,stemtag,sp,quadrat,survey.ID,exactdate,measure,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,location,area
100516,1,litu,1004,2013.16,10/29/2013,160.22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100562,1,litu,1004,2013.16,10/29/2013,72.73,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100612,1,litu,1003,2013.16,10/29/2013,115.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100720,2,litu,1004,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100754,1,quru,1005,2013.16,10/29/2013,124.45,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100771,1,quru,1005,2013.16,10/29/2013,147.71,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100905,1,litu,1008,2013.16,10/29/2013,78.83,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100906,1,litu,1008,2013.16,10/29/2013,8.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
100960,1,quru,1010,2013.16,10/29/2013,100.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101082,1,litu,1009,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101111,1,litu,1011,2013.16,10/29/2013,23.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101118,1,litu,1011,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101244,1,quve,1014,2013.16,10/29/2013,51.54,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101310,1,fram,1016,2013.16,10/29/2013,70.85,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
101312,1,fram,1016,2013.16,10/29/2013,123.73,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102001,1,fram,1017,2013.16,10/29/2013,40.65,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102148,1,cato,1019,2013.16,10/29/2013,26.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102149,1,cagl,1020,2013.16,10/29/2013,34.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102150,1,qual,1020,2013.16,10/29/2013,14.88,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102154,1,qual,1020,2013.16,10/29/2013,82.46,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102177,1,qual,1020,2013.16,10/29/2013,54.1,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102258,1,qual,1022,2013.16,10/29/2013,100.82,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102261,1,qual,1022,2013.16,10/29/2013,78.03,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102262,1,qual,1022,2013.16,10/29/2013,58.69,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102264,1,qual,1022,2013.16,10/29/2013,11.45,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102303,1,quve,1024,2013.16,10/29/2013,73.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102348,1,qual,1025,2013.16,10/29/2013,81.5,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102364,1,qual,1025,2013.16,10/29/2013,30.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102365,1,litu,1025,2013.16,10/29/2013,24.88,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102371,1,qual,1026,2013.16,10/29/2013,23.99,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102438,1,litu,1028,2013.16,10/29/2013,20.66,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102438,2,litu,1028,2013.16,10/29/2013,17.8,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102439,1,litu,1028,2013.16,10/29/2013,12.77,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102441,1,litu,1029,2013.16,10/29/2013,141.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102442,1,litu,1029,2013.16,10/29/2013,40.16,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102443,1,litu,1029,2013.16,10/29/2013,50.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102444,1,litu,1029,2013.16,10/29/2013,84.26,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102446,1,litu,1029,2013.16,10/29/2013,22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102446,2,litu,1029,2013.16,10/29/2013,26.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102475,1,litu,1030,2013.16,10/29/2013,53.58,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102501,1,litu,1031,2013.16,10/29/2013,64.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102502,1,ulru,1031,2013.16,10/29/2013,27.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102505,1,ceca,1032,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
102509,1,quve,1032,2013.16,10/29/2013,96.84,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110061,1,litu,1101,2013.16,10/29/2013,73.3,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110680,1,litu,1104,2013.16,10/29/2013,58.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110788,1,litu,1104,2013.16,10/29/2013,49.52,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110791,1,litu,1104,2013.16,10/29/2013,112.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110798,1,qupr,1104,2013.16,10/29/2013,106.64,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110901,1,litu,1105,2013.16,10/29/2013,144.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
110904,1,quve,1105,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111014,1,litu,1107,2013.16,10/29/2013,93.91,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111029,1,litu,1107,2013.16,10/29/2013,15.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111030,1,litu,1107,2013.16,10/29/2013,40.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111032,1,litu,1107,2013.16,10/29/2013,11.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111032,2,litu,1107,2013.16,10/29/2013,16.08,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111039,1,litu,1108,2013.16,10/29/2013,68.44,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111041,1,quru,1108,2013.16,10/29/2013,135.33,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111092,1,litu,1110,2013.16,10/29/2013,25.79,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111093,1,litu,1110,2013.16,10/29/2013,125.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
111292,1,fram,1116,2013.16,10/29/2013,38.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112014,1,cagl,1117,2013.16,10/29/2013,95.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112057,1,acru,1117,2013.16,10/29/2013,29.36,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112060,1,fram,1117,2013.16,10/29/2013,50.99,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112118,1,quru,1119,2013.16,10/29/2013,33.09,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112130,1,qual,1119,2013.16,10/29/2013,6.6,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112136,1,pist,1120,2013.16,10/29/2013,46.61,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112137,1,qual,1120,2013.16,10/29/2013,141.58,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112142,1,qual,1120,2013.16,10/29/2013,103.68,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112143,1,quru,1120,2013.16,10/29/2013,69.03,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112250,1,pist,1122,2013.16,10/29/2013,132.74,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112252,1,litu,1122,2013.16,10/29/2013,128.42,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112262,1,quru,1123,2013.16,10/29/2013,33.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112316,1,quve,1125,2013.16,10/29/2013,48.16,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112336,1,qual,1125,2013.16,10/29/2013,14.45,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112340,1,ceca,1125,2013.16,10/29/2013,28.91,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112342,1,nysy,1125,2013.16,10/29/2013,4.53,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112350,1,cagl,1126,2013.16,10/29/2013,31.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112354,1,qual,1126,2013.16,10/29/2013,20.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112462,1,litu,1128,2013.16,10/29/2013,59.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112466,1,cato,1129,2013.16,10/29/2013,13.33,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112467,1,litu,1129,2013.16,10/29/2013,72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112480,1,litu,1131,2013.16,10/29/2013,41.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112481,1,litu,1131,2013.16,10/29/2013,49.2,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112482,1,litu,1131,2013.16,10/29/2013,43.73,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112485,1,quve,1132,2013.16,10/29/2013,30.9,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
112698,1,ulru,1128,2013.16,10/29/2013,13.08,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
120278,1,litu,1201,2013.16,10/29/2013,135.44,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
120755,1,litu,1204,2013.16,10/29/2013,91.54,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
120777,1,litu,1205,2013.16,10/29/2013,66.46,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
120781,1,litu,1205,2013.16,10/29/2013,40.82,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
120790,1,litu,1205,2013.16,10/29/2013,66.6,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121195,1,quru,1211,2013.16,10/29/2013,112.56,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121212,1,litu,1207,2013.16,10/29/2013,107.59,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121221,1,litu,1207,2013.16,10/29/2013,83.09,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121274,1,cato,1209,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121275,1,qupr,1209,2013.16,10/29/2013,15.49,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121291,1,qupr,1210,2013.16,10/29/2013,26.14,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121298,1,nysy,1211,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121301,1,caovl,1211,2013.16,10/29/2013,92.22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121305,1,quru,1211,2013.16,10/29/2013,41.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121358,1,fram,1216,2013.16,10/29/2013,75.46,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121367,1,nysy,1216,2013.16,10/29/2013,27.56,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
121374,1,juni,1216,2013.16,10/29/2013,50.06,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122005,1,fram,1217,2013.16,10/29/2013,80.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122006,1,acru,1217,2013.16,10/29/2013,28.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122009,1,acru,1217,2013.16,10/29/2013,44.89,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122120,1,qual,1220,2013.16,10/29/2013,35.2,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122121,1,pist,1220,2013.16,10/29/2013,30.8,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122130,1,qual,1219,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122136,1,quru,1220,2013.16,10/29/2013,53.39,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122184,1,pist,1222,2013.16,10/29/2013,37.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122185,1,pist,1222,2013.16,10/29/2013,13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122189,1,qual,1222,2013.16,10/29/2013,50.97,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122248,1,qual,1222,2013.16,10/29/2013,14.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122303,1,qual,1223,2013.16,10/29/2013,33.65,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122343,1,qual,1225,2013.16,10/29/2013,52.35,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122347,1,ulru,1225,2013.16,10/29/2013,27.54,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122427,1,qual,1227,2013.16,10/29/2013,89.47,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122439,1,cagl,1228,2013.16,10/29/2013,24.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122450,1,ulru,1225,2013.16,10/29/2013,29.82,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122452,1,fram,1226,2013.16,10/29/2013,45.84,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122455,1,qual,1226,2013.16,10/29/2013,58.06,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122458,1,cagl,1226,2013.16,10/29/2013,83.04,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122482,1,litu,1228,2013.16,10/29/2013,25.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122486,1,litu,1228,2013.16,10/29/2013,64.21,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122489,1,cagl,1229,2013.16,10/29/2013,43.28,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122490,1,quru,1229,2013.16,10/29/2013,7.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122492,1,litu,1229,2013.16,10/29/2013,109.27,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122522,1,litu,1232,2013.16,10/29/2013,62.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122561,1,litu,1231,2013.16,10/29/2013,76.36,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
122563,2,litu,1232,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
130348,1,litu,1302,2013.16,10/29/2013,96.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
130718,1,litu,1306,2013.16,10/29/2013,82.25,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
130838,1,litu,1305,2013.16,10/29/2013,79.83,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131009,1,quve,1308,2013.16,10/29/2013,79.49,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131086,1,quru,1310,2013.16,10/29/2013,91.2,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131087,1,quru,1310,2013.16,10/29/2013,84.37,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131092,1,litu,1311,2013.16,10/29/2013,82.68,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131096,1,litu,1311,2013.16,10/29/2013,10.25,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131188,1,litu,1313,2013.16,10/29/2013,98.8,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131227,1,litu,1313,2013.16,10/29/2013,100.88,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131232,1,litu,1313,2013.16,10/29/2013,54.51,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131233,1,litu,1313,2013.16,10/29/2013,42.98,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131238,1,caco,1314,2013.16,10/29/2013,10.47,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131239,1,quru,1314,2013.16,10/29/2013,99.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131272,1,fram,1315,2013.16,10/29/2013,44.86,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131352,1,fram,1316,2013.16,10/29/2013,80.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
131364,1,acru,1316,2013.16,10/29/2013,58.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132028,1,fram,1317,2013.16,10/29/2013,29.1,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132077,1,qual,1319,2013.16,10/29/2013,97.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132171,1,litu,1320,2013.16,10/29/2013,107.32,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132302,1,quru,1321,2013.16,10/29/2013,70.85,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132311,1,qual,1322,2013.16,10/29/2013,65.49,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132321,1,quru,1323,2013.16,10/29/2013,44.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132371,1,quru,1325,2013.16,10/29/2013,21.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132508,1,quve,1328,2013.16,10/29/2013,34.23,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132512,1,juni,1328,2013.16,10/29/2013,28.6,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132524,1,litu,1329,2013.16,10/29/2013,31.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132525,1,fram,1329,2013.16,10/29/2013,14.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132529,1,litu,1329,2013.16,10/29/2013,126.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132539,1,litu,1331,2013.16,10/29/2013,59.3,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132542,1,quve,1332,2013.16,10/29/2013,64.73,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
132545,1,litu,1332,2013.16,10/29/2013,58.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140270,1,ulru,1401,2013.16,10/29/2013,DEAD,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140467,1,quve,1404,2013.16,10/29/2013,53.9,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140609,1,litu,1403,2013.16,10/29/2013,111.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140646,1,litu,1405,2013.16,10/29/2013,103.63,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140736,1,quve,1407,2013.16,10/29/2013,80.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140751,1,quru,1408,2013.16,10/29/2013,76.78,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140756,1,quve,1408,2013.16,10/29/2013,32.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140813,1,litu,1410,2013.16,10/29/2013,105.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140818,1,litu,1410,2013.16,10/29/2013,94.72,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140819,1,litu,1411,2013.16,10/29/2013,8.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140820,1,litu,1411,2013.16,10/29/2013,9.57,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140821,1,litu,1411,2013.16,10/29/2013,77.62,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140825,1,litu,1411,2013.16,10/29/2013,81.34,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140829,1,litu,1411,2013.16,10/29/2013,80.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140833,1,litu,1411,2013.16,10/29/2013,56.26,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
140872,1,litu,1413,2013.16,10/29/2013,102.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
141146,1,caco,1416,2013.16,10/29/2013,27.31,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142113,1,cagl,1417,2013.16,10/29/2013,19.77,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142206,1,fram,1419,2013.16,10/29/2013,64.38,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142380,1,qual,1425,2013.16,10/29/2013,79.9,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142521,1,pist,1422,2013.16,10/29/2013,87.89,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142527,1,cagl,1422,2013.16,10/29/2013,19.48,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142568,1,quve,1425,2013.16,10/29/2013,38.23,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142575,1,quve,1426,2013.16,10/29/2013,60.55,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142656,1,litu,1431,2013.16,10/29/2013,36.71,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142708,1,juni,1429,2013.16,10/29/2013,10.06,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142727,1,litu,1431,2013.16,10/29/2013,98.81,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142729,1,litu,1431,2013.16,10/29/2013,27.54,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142730,1,litu,1431,2013.16,10/29/2013,96.85,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142731,1,litu,1432,2013.16,10/29/2013,33.67,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142732,1,cagl,1432,2013.16,10/29/2013,20.12,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142733,1,litu,1432,2013.16,10/29/2013,83.22,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
142735,1,qual,1432,2013.16,10/29/2013,29.41,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
143707,1,cagl,1426,2013.16,10/29/2013,9.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
150756,1,quve,1503,2013.16,10/29/2013,21.4,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
150830,1,litu,1508,2013.16,10/29/2013,NA,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152153,1,ploc,1520,2013.16,10/29/2013,94.79,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152673,1,litu,1530,2013.16,10/29/2013,100.13,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
152701,1,litu,1531,2013.16,10/29/2013,101.83,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160713,1,litu,1603,2013.16,10/29/2013,147.69,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160742,1,litu,1605,2013.16,10/29/2013,142.75,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160862,1,ploc,1614,2013.16,10/29/2013,97.93,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160910,1,litu,1607,2013.16,10/29/2013,149.11,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
160985,1,litu,1612,2013.16,10/29/2013,72.94,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162293,1,qual,1623,2013.16,10/29/2013,48.65,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
162439,1,quru,1627,2013.16,10/29/2013,93.87,,,,,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",,
