tag,stemtag,sp,quadrat,survey.ID,year,month,day,measure,crown.condition,crown.illum,codes,notes,field.recorders,data.enter,area
62128,1,quru,620,2020.16,2020,11,5,126.3, , ,,double-checked,Jessica Shue,Cameron Dow,4
62181,1,quve,621,2020.16,2020,11,5,122.05, , ,,,Jessica Shue,Cameron Dow,4
62224,1,litu,622,2020.16,2020,11,5,139.09, , ,,double-checked,Jessica Shue,Cameron Dow,4
62241,1,litu,623,2020.16,2020,11,5,134.16, , ,,,Jessica Shue,Cameron Dow,4
72024,1,quve,717,2020.16,2020,11,5,51.4, , ,,,Jessica Shue,Cameron Dow,4
72104,1,qual,718,2020.16,2020,11,5,11.01, , ,,,Jessica Shue,Cameron Dow,4
72115,1,litu,719,2020.16,2020,11,5,96.73, , ,,,Jessica Shue,Cameron Dow,4
72116,1,litu,719,2020.16,2020,11,5,30.24, , ,,double-checked,Jessica Shue,Cameron Dow,4
72122,1,caca,719,2020.16,2020,11,5,18.22, , ,,,Jessica Shue,Cameron Dow,4
72124,1,quru,719,2020.16,2020,11,5,136.41, , ,RE,double-checked,Jessica Shue,Cameron Dow,4
72149,1,litu,720,2020.16,2020,11,5,30.89, , ,,,Jessica Shue,Cameron Dow,4
72173,1,qual,720,2020.16,2020,11,5,15.29, , ,,,Jessica Shue,Cameron Dow,4
72210,1,qual,721,2020.16,2020,11,5,18.31, , ,,double-checked,Jessica Shue,Cameron Dow,4
72232,1,qual,722,2020.16,2020,11,5,116.77, , ,,,Jessica Shue,Cameron Dow,4
72248,1,caovl,723,2020.16,2020,11,5,80.52, , ,RE,,Jessica Shue,Cameron Dow,4
82125,1,cagl,819,2020.16,2020,11,5,31.93, , ,,,Jessica Shue,Cameron Dow,4
82138,1,quru,820,2020.16,2020,11,5,115.06, , ,RE,"double-checked; clip end undone, new tag",Jessica Shue,Cameron Dow,4
82203,1,litu,822,2020.16,2020,11,5,41.14, , ,,double-checked,Jessica Shue,Cameron Dow,4
82223,1,litu,822,2020.16,2020,11,5,38.72, , ,,double-checked,Jessica Shue,Cameron Dow,4
82226,1,litu,823,2020.16,2020,11,5,56.28, , ,,,Jessica Shue,Cameron Dow,4
90752,1,qual,916,2020.16,2020,11,5,77.28, , ,,,Jessica Shue,Cameron Dow,5
92018,1,acru,917,2020.16,2020,11,5,96.97, , ,,,Jessica Shue,Cameron Dow,5
92112,1,litu,919,2020.16,2020,11,5,147.58, , ,,double-checked,Jessica Shue,Cameron Dow,5
92139,1,quru,920,2020.16,2020,11,5,38.24, , ,DS,,Jessica Shue,Cameron Dow,5
92140,1,cato,920,2020.16,2020,11,5,7.96, , ,,tag was replaced as 92138; another stem tagged 92138 West of this stem,Jessica Shue,Cameron Dow,5
92141,1,cagl,920,2020.16,2020,11,5,37.77, , ,RE,,Jessica Shue,Cameron Dow,5
92237,1,nysy,922,2020.16,2020,11,5,18.23, , ,,,Jessica Shue,Cameron Dow,5
92238,1,quve,922,2020.16,2020,11,5,124.36, , ,,double-checked,Jessica Shue,Cameron Dow,5
92280,1,quve,923,2020.16,2020,11,5,NA, , ,RE,gap larger than caliper extent; roughly 161.37,Jessica Shue,Cameron Dow,5
92347,1,quru,923,2020.16,2020,11,5,15.97, , ,,,Jessica Shue,Cameron Dow,5
101310,1,fram,1016,2020.16,2020,11,5,91.1, , ,,,Jessica Shue,Cameron Dow,5
101312,1,fram,1016,2020.16,2020,11,5,137.86, , ,,,Jessica Shue,Cameron Dow,5
102148,1,cato,1019,2020.16,2020,11,5,26.86, , ,,,Jessica Shue,Cameron Dow,5
102149,1,cagl,1020,2020.16,2020,11,5,44.43, , ,,,Jessica Shue,Cameron Dow,5
102150,1,qual,1020,2020.16,2020,11,5,73.65, , ,,,Jessica Shue,Cameron Dow,5
102154,1,qual,1020,2020.16,2020,11,5,107.83, , ,,,Jessica Shue,Cameron Dow,5
102177,1,qual,1020,2020.16,2020,11,5,122.65, , ,,,Jessica Shue,Cameron Dow,5
102199,1,cagl,1021,2020.16,2020,11,5,58.24, , ,,double-checked,Jessica Shue,Cameron Dow,5
102258,1,qual,1022,2020.16,2020,11,5,9.17, , ,,,Jessica Shue,Cameron Dow,5
102261,1,qual,1022,2020.16,2020,11,5,26.19, , ,,double-checked,Jessica Shue,Cameron Dow,5
102262,1,qual,1022,2020.16,2020,11,5,95.12, , ,,,Jessica Shue,Cameron Dow,5
102264,1,qual,1022,2020.16,2020,11,5,44.37, , ,,,Jessica Shue,Cameron Dow,5
102303,1,quve,1024,2020.16,2020,11,5,41.67, , ,,double-checked,Jessica Shue,Cameron Dow,5
111292,1,fram,1116,2020.16,2020,11,5,78.12, , ,,,Jessica Shue,Cameron Dow,5
112014,1,cagl,1117,2020.16,2020,11,5,87.98, , ,,,Jessica Shue,Cameron Dow,5
112057,1,acru,1117,2020.16,2020,11,5,90.01, , ,,double-checked,Jessica Shue,Cameron Dow,5
112060,1,fram,1117,2020.16,2020,11,5,94.63, , ,DS,,Jessica Shue,Cameron Dow,5
112118,1,quru,1119,2020.16,2020,11,5,64.97, , ,DS ; L,L SW,Jessica Shue,Cameron Dow,5
112130,1,qual,1119,2020.16,2020,11,5,11.14, , ,,,Jessica Shue,Cameron Dow,5
112136,1,pist,1120,2020.16,2020,11,5,33.98, , ,,double-checked,Jessica Shue,Cameron Dow,5
112137,1,qual,1120,2020.16,2020,11,5,38.38, , ,,,Jessica Shue,Cameron Dow,5
112142,1,qual,1120,2020.16,2020,11,5,26.29, , ,,,Jessica Shue,Cameron Dow,5
112250,1,pist,1122,2020.16,2020,11,5,46.14, , ,,double-checked,Jessica Shue,Cameron Dow,5
112252,1,litu,1122,2020.16,2020,11,5,92.34, , ,,double-checked,Jessica Shue,Cameron Dow,5
112262,1,quru,1123,2020.16,2020,11,5,55.75, , ,,,Jessica Shue,Cameron Dow,5
121358,1,fram,1216,2020.16,2020,11,5,11.15, , ,,,Jessica Shue,Cameron Dow,5
121367,1,nysy,1216,2020.16,2020,11,5,72.33, , ,,,Jessica Shue,Cameron Dow,5
121374,1,juni,1216,2020.16,2020,11,5,94.15, , ,,new tag,Jessica Shue,Cameron Dow,5
122005,1,fram,1217,2020.16,2020,11,5,102.27, , ,DS,,Jessica Shue,Cameron Dow,5
122006,1,acru,1217,2020.16,2020,11,5,106.03, , ,RE,,Jessica Shue,Cameron Dow,5
122009,1,acru,1217,2020.16,2020,11,5,86.3, , ,RE,,Jessica Shue,Cameron Dow,5
122120,1,qual,1220,2020.16,2020,11,5,NA, , ,RE,,Jessica Shue,Cameron Dow,5
122121,1,pist,1220,2020.16,2020,11,5,23.62, , ,,replace tag; squirrel damage,Jessica Shue,Cameron Dow,5
122136,1,quru,1220,2020.16,2020,11,5,67.21, , ,,double-checked,Jessica Shue,Cameron Dow,5
122184,1,pist,1222,2020.16,2020,11,5,11.92, , ,,,Jessica Shue,Cameron Dow,5
122185,1,pist,1222,2020.16,2020,11,5,31.5, , ,,,Jessica Shue,Cameron Dow,5
122189,1,qual,1222,2020.16,2020,11,5,110.32, , ,,,Jessica Shue,Cameron Dow,5
122248,1,qual,1222,2020.16,2020,11,5,57.53, , ,,,Jessica Shue,Cameron Dow,5
122303,1,qual,1223,2020.16,2020,11,5,91.84, , ,,,Jessica Shue,Cameron Dow,5
131352,1,fram,1316,2020.16,2020,11,5,NA,,,,,Jessica Shue,Cameron Dow,5
131364,1,acru,1316,2020.16,2020,11,5,46.94, , ,,double-checked,Jessica Shue,Cameron Dow,5
132028,1,fram,1317,2020.16,2020,11,5,54.09, , ,DS,,Jessica Shue,Cameron Dow,5
132077,1,qual,1319,2020.16,2020,11,5,78.35, , ,,,Jessica Shue,Cameron Dow,5
132171,1,litu,1320,2020.16,2020,11,5,67.86, , ,,,Jessica Shue,Cameron Dow,5
132280,1,fram,1324,2020.16,2020,11,5,15.23, , ,,,Jessica Shue,Cameron Dow,5
132302,1,quru,1321,2020.16,2020,11,5,27.38, , ,NT,band adjusted,Jessica Shue,Cameron Dow,5
132311,1,qual,1322,2020.16,2020,11,5,130.37, , ,RE,,Jessica Shue,Cameron Dow,5
132321,1,quru,1323,2020.16,2020,11,5,107.25, , ,,,Jessica Shue,Cameron Dow,5
141146,1,caco,1416,2020.16,2020,11,5,24.27, , ,DS ; X,,Jessica Shue,Cameron Dow,5
142113,1,cagl,1417,2020.16,2020,11,5,41.45, , ,,,Jessica Shue,Cameron Dow,5
142521,1,pist,1422,2020.16,2020,11,5,87.04, , ,,double-checked,Jessica Shue,Cameron Dow,5
142527,1,cagl,1422,2020.16,2020,11,5,36.52, , ,,,Jessica Shue,Cameron Dow,5
142548,1,qual,1424,2020.16,2020,11,5,17.07, , ,,,Jessica Shue,Cameron Dow,5
142206,1,fram,1419,2020.16,2020,11,5,98.68, , ,DS,double-checked,Jessica Shue,Cameron Dow,6
152153,1,ploc,1520,2020.16,2020,11,5,90.01, , ,,double-checked,Jessica Shue,Cameron Dow,6
161578,1,qual,1616,2020.16,2020,11,5,11.46, , ,,,Jessica Shue,Cameron Dow,6
162293,1,qual,1623,2020.16,2020,11,5,116.45, , ,,double-checked,Jessica Shue,Cameron Dow,6
162503,1,quve,1624,2020.16,2020,11,5,143.94, , ,,,Jessica Shue,Cameron Dow,6
171505,1,litu,1716,2020.16,2020,11,5,85.02, , ,,double-checked,Jessica Shue,Cameron Dow,6
171506,1,litu,1716,2020.16,2020,11,5,146.47, , ,RE,double-checked,Jessica Shue,Cameron Dow,6
172201,1,cagl,1717,2020.16,2020,11,5,44.57, , ,,,Jessica Shue,Cameron Dow,6
172202,1,quru,1717,2020.16,2020,11,5,74.61, , ,,,Jessica Shue,Cameron Dow,6
172203,1,qual,1717,2020.16,2020,11,5,20.29, , ,,,Jessica Shue,Cameron Dow,6
172205,1,qual,1717,2020.16,2020,11,5,131.25, , ,RE,,Jessica Shue,Cameron Dow,6
172248,1,cato,1719,2020.16,2020,11,5,32.56, , ,,,Jessica Shue,Cameron Dow,6
172255,1,qual,1720,2020.16,2020,11,5,124.31, , ,DS,172260::68.92,Jessica Shue,Cameron Dow,6
172382,1,juni,1723,2020.16,2020,11,5,114.7, , ,,,Jessica Shue,Cameron Dow,6
181030,1,qual,1816,2020.16,2020,11,5,17.63, , ,,,Jessica Shue,Cameron Dow,6
181033,1,litu,1816,2020.16,2020,11,5,NA, , ,RE,,Jessica Shue,Cameron Dow,6
182161,1,fram,1822,2020.16,2020,11,5,4.72, , ,,,Jessica Shue,Cameron Dow,6
182207,1,qual,1817,2020.16,2020,11,5,113.44, , ,,,Jessica Shue,Cameron Dow,6
182208,1,quru,1817,2020.16,2020,11,5,102.96, , ,,double-checked,Jessica Shue,Cameron Dow,6
182248,1,nysy,1820,2020.16,2020,11,5,30.38, , ,,,Jessica Shue,Cameron Dow,6
182376,1,ploc,1823,2020.16,2020,11,5,97.48, , ,,double-checked,Jessica Shue,Cameron Dow,6
182570,1,juni,1823,2020.16,2020,11,5,109.66, , ,,double-checked,Jessica Shue,Cameron Dow,6
190835,1,litu,1916,2020.16,2020,11,5,119.82, , ,,,Jessica Shue,Cameron Dow,6
190838,1,quru,1916,2020.16,2020,11,5,71.65, , ,,double-checked; bark disease,Jessica Shue,Cameron Dow,6
190840,1,litu,1916,2020.16,2020,11,5,NA, , ,RE,band broken,Jessica Shue,Cameron Dow,6
190935,1,quru,1916,2020.16,2020,11,5,NA,,,DC,,Jessica Shue,Cameron Dow,6
192008,1,qual,1917,2020.16,2020,11,5,136.8, , ,RE,,Jessica Shue,Cameron Dow,6
192055,1,qual,1919,2020.16,2020,11,5,126.64, , ,,,Jessica Shue,Cameron Dow,6
192062,1,qupr,1920,2020.16,2020,11,5,53.05, , ,,,Jessica Shue,Cameron Dow,6
192064,1,qupr,1920,2020.16,2020,11,5,69.27, , ,,,Jessica Shue,Cameron Dow,6
192133,1,caovl,1923,2020.16,2020,11,5,24.62, , ,,double-checked,Jessica Shue,Cameron Dow,6
192244,1,qual,1919,2020.16,2020,11,5,38.02, , ,,,Jessica Shue,Cameron Dow,6
201432,1,quve,2016,2020.16,2020,11,5,80.98, , ,,,Jessica Shue,Cameron Dow,6
201441,1,litu,2016,2020.16,2020,11,5,148.85, , ,RE,double-checked,Jessica Shue,Cameron Dow,6
202050,1,qual,2019,2020.16,2020,11,5,34.51, , ,,,Jessica Shue,Cameron Dow,6
202072,1,qual,2020,2020.16,2020,11,5,26.44, , ,,new tag,Jessica Shue,Cameron Dow,6
202118,1,quve,2023,2020.16,2020,11,5,119.68, , ,NT,band adjusted; band was stuck under nail,Jessica Shue,Cameron Dow,6
202201,1,cato,2017,2020.16,2020,11,5,27.42, , ,,,Jessica Shue,Cameron Dow,6
202203,1,quru,2017,2020.16,2020,11,5,62.31, , ,,double-checked,Jessica Shue,Cameron Dow,6
202212,1,quve,2017,2020.16,2020,11,5,63.25, , ,,,Jessica Shue,Cameron Dow,6
202215,1,qual,2017,2020.16,2020,11,5,101.98, , ,,,Jessica Shue,Cameron Dow,6
202283,1,litu,2020,2020.16,2020,11,5,141.74, , ,,double-checked; new tag,Jessica Shue,Cameron Dow,6
202336,1,cagl,2022,2020.16,2020,11,5,117.24, , ,,double-checked,Jessica Shue,Cameron Dow,6
202337,1,cagl,2023,2020.16,2020,11,5,70.05, , ,,new tag,Jessica Shue,Cameron Dow,6
62285,1,quru,625,2020.16,2020,11,5,41.36, , ,,double-checked,Jessica Shue,Cameron Dow,7
62300,1,quve,625,2020.16,2020,11,5,21.19, , ,,double-checked,Jessica Shue,Cameron Dow,7
62312,1,cato,626,2020.16,2020,11,5,6.65, , ,,,Jessica Shue,Cameron Dow,7
62417,1,quve,630,2020.16,2020,11,5,85.99, , ,,,Jessica Shue,Cameron Dow,7
62449,1,qual,632,2020.16,2020,11,5,119.16, , ,,,Jessica Shue,Cameron Dow,7
62454,1,quve,632,2020.16,2020,11,5,146.72, , ,RE,,Jessica Shue,Cameron Dow,7
72308,1,qual,725,2020.16,2020,11,5,62.58, , ,,,Jessica Shue,Cameron Dow,7
72322,1,litu,726,2020.16,2020,11,5,25.7, , ,,,Jessica Shue,Cameron Dow,7
72324,1,litu,726,2020.16,2020,11,5,46.58, , ,,double-checked,Jessica Shue,Cameron Dow,7
72337,1,quru,727,2020.16,2020,11,5,53.17, , ,,double-checked,Jessica Shue,Cameron Dow,7
72348,1,quru,727,2020.16,2020,11,5,26.06, , ,,,Jessica Shue,Cameron Dow,7
72357,1,quru,728,2020.16,2020,11,5,64.15, , ,,double-checked,Jessica Shue,Cameron Dow,7
72375,1,litu,728,2020.16,2020,11,5,93.98, , ,,,Jessica Shue,Cameron Dow,7
72377,1,litu,728,2020.16,2020,11,5,37.75, , ,,double-checked,Jessica Shue,Cameron Dow,7
72427,1,litu,730,2020.16,2020,11,5,71.6, , ,,,Jessica Shue,Cameron Dow,7
72447,1,litu,732,2020.16,2020,11,5,81.96, , ,,double-checked; new tag,Jessica Shue,Cameron Dow,7
72448,1,litu,732,2020.16,2020,11,5,31.99, , ,,double-checked,Jessica Shue,Cameron Dow,7
82284,1,quve,825,2020.16,2020,11,5,79.68, , ,X,,Jessica Shue,Cameron Dow,7
82292,1,litu,826,2020.16,2020,11,5,27.58, , ,,,Jessica Shue,Cameron Dow,7
82298,1,litu,826,2020.16,2020,11,5,47.98, , ,,double-checked,Jessica Shue,Cameron Dow,7
82326,1,quve,827,2020.16,2020,11,5,NA, , ,RE,,Jessica Shue,Cameron Dow,7
82357,1,litu,828,2020.16,2020,11,5,44.76, , ,,double-checked,Jessica Shue,Cameron Dow,7
82360,1,litu,829,2020.16,2020,11,5,35.52, , ,,,Jessica Shue,Cameron Dow,7
82365,1,qual,829,2020.16,2020,11,5,60, , ,,,Jessica Shue,Cameron Dow,7
82368,1,litu,829,2020.16,2020,11,5,108.63, , ,,,Jessica Shue,Cameron Dow,7
82419,1,litu,831,2020.16,2020,11,5,46.47, , ,,double-checked,Jessica Shue,Cameron Dow,7
82421,1,litu,831,2020.16,2020,11,5,NA, , ,RE,new tag,Jessica Shue,Cameron Dow,7
82422,1,litu,831,2020.16,2020,11,5,86.98, , ,,,Jessica Shue,Cameron Dow,7
82434,1,quve,832,2020.16,2020,11,5,NA, , ,,,Jessica Shue,Cameron Dow,7
92393,1,cagl,925,2020.16,2020,11,5,107.13, , ,,,Jessica Shue,Cameron Dow,7
92414,1,litu,926,2020.16,2020,11,5,17.98, , ,,,Jessica Shue,Cameron Dow,7
92466,1,litu,927,2020.16,2020,11,5,148.05, , ,RE,,Jessica Shue,Cameron Dow,7
92487,1,quve,928,2020.16,2020,11,5,134.5, , ,,,Jessica Shue,Cameron Dow,7
92488,1,litu,928,2020.16,2020,11,5,97.37, , ,,double-checked,Jessica Shue,Cameron Dow,7
92545,1,litu,931,2020.16,2020,11,5,73.26, , ,,new tag,Jessica Shue,Cameron Dow,7
92546,1,litu,931,2020.16,2020,11,5,63.02, , ,,,Jessica Shue,Cameron Dow,7
92547,1,litu,931,2020.16,2020,11,5,91.31, , ,,,Jessica Shue,Cameron Dow,7
102348,1,qual,1025,2020.16,2020,11,5,22.69, , ,,double-checked,Jessica Shue,Cameron Dow,7
102364,1,qual,1025,2020.16,2020,11,5,109.01, , ,,,Jessica Shue,Cameron Dow,7
102365,1,litu,1025,2020.16,2020,11,5,65.68, , ,,,Jessica Shue,Cameron Dow,7
102371,1,qual,1026,2020.16,2020,11,5,82.92, , ,,,Jessica Shue,Cameron Dow,7
102438,1,litu,1028,2020.16,2020,11,5,77.62, , ,,,Jessica Shue,Cameron Dow,7
102438,2,litu,1028,2020.16,2020,11,5,78.27, , ,,double-checked,Jessica Shue,Cameron Dow,7
102439,1,litu,1028,2020.16,2020,11,5,19.96, , ,,,Jessica Shue,Cameron Dow,7
102441,1,litu,1029,2020.16,2020,11,5,71.52, , ,,,Jessica Shue,Cameron Dow,7
102442,1,litu,1029,2020.16,2020,11,5,121.1, , ,,double-checked,Jessica Shue,Cameron Dow,7
102443,1,litu,1029,2020.16,2020,11,5,73.57, , ,,,Jessica Shue,Cameron Dow,7
102444,1,litu,1029,2020.16,2020,11,5,53.9, , ,,double-checked,Jessica Shue,Cameron Dow,7
102446,1,litu,1029,2020.16,2020,11,5,53.85, , ,,,Jessica Shue,Cameron Dow,7
102446,2,litu,1029,2020.16,2020,11,5,28.91, , ,,,Jessica Shue,Cameron Dow,7
102501,1,litu,1031,2020.16,2020,11,5,113.92, , ,RE,double-checked,Jessica Shue,Cameron Dow,7
102502,1,ulru,1031,2020.16,2020,11,5,54.83, , ,,,Jessica Shue,Cameron Dow,7
102509,1,quve,1032,2020.16,2020,11,5,97.65, , ,,double-checked,Jessica Shue,Cameron Dow,7
102475,1,litu,1030,2020.16,2020,11,5,148.27, , ,,,Cameron Dow,Cameron Dow,8
112316,1,quve,1125,2020.16,2020,11,5,119.34, , ,,,Cameron Dow,Cameron Dow,8
112336,1,qual,1125,2020.16,2020,11,5,14.88, , ,,,Cameron Dow,Cameron Dow,8
112342,1,nysy,1125,2020.16,2020,11,5,3.31, , ,,,Cameron Dow,Cameron Dow,8
112350,1,cagl,1126,2020.16,2020,11,5,71.93, , ,,,Cameron Dow,Cameron Dow,8
112354,1,qual,1126,2020.16,2020,11,5,121.95, , ,,,Cameron Dow,Cameron Dow,8
112462,1,litu,1128,2020.16,2020,11,5,123.64, , ,,,Cameron Dow,Cameron Dow,8
112466,1,cato,1129,2020.16,2020,11,5,22.86, , ,,,Cameron Dow,Cameron Dow,8
112467,1,litu,1129,2020.16,2020,11,5,85.15, , ,,,Cameron Dow,Cameron Dow,8
112480,1,litu,1131,2020.16,2020,11,5,81.57, , ,,,Cameron Dow,Cameron Dow,8
112481,1,litu,1131,2020.16,2020,11,5,73.71, , ,,,Cameron Dow,Cameron Dow,8
112482,1,litu,1131,2020.16,2020,11,5,10.1, , ,,,Cameron Dow,Cameron Dow,8
112698,1,ulru,1128,2020.16,2020,11,5,32.81, , ,,,Cameron Dow,Cameron Dow,8
122343,1,qual,1225,2020.16,2020,11,5,119.23, , ,,,Cameron Dow,Cameron Dow,8
122427,1,qual,1227,2020.16,2020,11,5,34.35, , ,,,Cameron Dow,Cameron Dow,8
122439,1,cagl,1228,2020.16,2020,11,5,33.73, , ,,,Cameron Dow,Cameron Dow,8
122450,1,ulru,1225,2020.16,2020,11,5,69.34, , ,,,Cameron Dow,Cameron Dow,8
122452,1,fram,1226,2020.16,2020,11,5,65.58, , ,DS,,Cameron Dow,Cameron Dow,8
122455,1,qual,1226,2020.16,2020,11,5,123.23, , ,,,Cameron Dow,Cameron Dow,8
122458,1,cagl,1226,2020.16,2020,11,5,13.69, , ,,,Cameron Dow,Cameron Dow,8
122482,1,litu,1228,2020.16,2020,11,5,96.21, , ,,,Cameron Dow,Cameron Dow,8
122486,1,litu,1228,2020.16,2020,11,5,147.77, , ,,,Cameron Dow,Cameron Dow,8
122489,1,cagl,1229,2020.16,2020,11,5,64.51, , ,,,Cameron Dow,Cameron Dow,8
122492,1,litu,1229,2020.16,2020,11,5,NA, , ,RE,,Cameron Dow,Cameron Dow,8
122522,1,litu,1232,2020.16,2020,11,5,91.66, , ,,,Cameron Dow,Cameron Dow,8
122561,1,litu,1231,2020.16,2020,11,5,NA, , ,RE,window too large,Cameron Dow,Cameron Dow,8
132371,1,quru,1325,2020.16,2020,11,5,58.95, , ,,double-checked;new tag,Cameron Dow,Cameron Dow,8
132508,1,quve,1328,2020.16,2020,11,5,86.06, , ,,,Cameron Dow,Cameron Dow,8
132524,1,litu,1329,2020.16,2020,11,5,85.99, , ,RE,,Cameron Dow,Cameron Dow,8
132525,1,fram,1329,2020.16,2020,11,5,13.11, , ,DS,,Cameron Dow,Cameron Dow,8
132529,1,litu,1329,2020.16,2020,11,5,138.04, , ,,,Cameron Dow,Cameron Dow,8
132539,1,litu,1331,2020.16,2020,11,5,39.97, , ,,,Cameron Dow,Cameron Dow,8
132542,1,quve,1332,2020.16,2020,11,5,133.15, , ,,,Cameron Dow,Cameron Dow,8
132545,1,litu,1332,2020.16,2020,11,5,NA,,,RE,,Cameron Dow,Cameron Dow,8
142380,1,qual,1425,2020.16,2020,11,5,29.33, , ,,,Cameron Dow,Cameron Dow,8
142399,1,qual,1427,2020.16,2020,11,5,23.71, , ,,,Cameron Dow,Cameron Dow,8
142575,1,quve,1426,2020.16,2020,11,5,74.41, , ,,,Cameron Dow,Cameron Dow,8
142656,1,litu,1431,2020.16,2020,11,5,65.89, , ,,,Cameron Dow,Cameron Dow,8
142708,1,juni,1429,2020.16,2020,11,5,22.4, , ,,,Cameron Dow,Cameron Dow,8
142727,1,litu,1431,2020.16,2020,11,5,149.23, , ,RE,,Cameron Dow,Cameron Dow,8
142729,1,litu,1431,2020.16,2020,11,5,58.15, , ,,,Cameron Dow,Cameron Dow,8
142730,1,litu,1431,2020.16,2020,11,5,53.86, , ,,,Cameron Dow,Cameron Dow,8
142731,1,litu,1432,2020.16,2020,11,5,61.78, , ,,,Cameron Dow,Cameron Dow,8
142732,1,cagl,1432,2020.16,2020,11,5,37.98, , ,,,Cameron Dow,Cameron Dow,8
142733,1,litu,1432,2020.16,2020,11,5,42.13, , ,,,Cameron Dow,Cameron Dow,8
142735,1,quve,1432,2020.16,2020,11,5,85.28, , ,,,Cameron Dow,Cameron Dow,8
143707,1,cagl,1426,2020.16,2020,11,5,20.51, , ,,,Cameron Dow,Cameron Dow,8
152513,1,qupr,1525,2020.16,2020,11,5,12.87, , ,,,Ellie Grant,Cameron Dow,9
152673,1,litu,1530,2020.16,2020,11,5,90.71, , ,,,Ellie Grant,Cameron Dow,9
152701,1,litu,1531,2020.16,2020,11,5,52.34, , ,,,Ellie Grant,Cameron Dow,9
162439,1,quru,1627,2020.16,2020,11,5,40.48, , ,,,Ellie Grant,Cameron Dow,9
162446,1,quru,1630,2020.16,2020,11,5,27.14, , ,,,Ellie Grant,Cameron Dow,9
162541,1,qupr,1627,2020.16,2020,11,5,7.95, , ,,,Ellie Grant,Cameron Dow,9
162543,1,qual,1627,2020.16,2020,11,5,80.74, , ,,,Ellie Grant,Cameron Dow,9
172416,1,nysy,1725,2020.16,2020,11,5,4, , ,,,Ellie Grant,Cameron Dow,9
172417,1,nysy,1725,2020.16,2020,11,5,20.29, , ,,,Ellie Grant,Cameron Dow,9
172418,1,nysy,1725,2020.16,2020,11,5,32.12, , ,,,Ellie Grant,Cameron Dow,9
172421,1,cagl,1725,2020.16,2020,11,5,21.08, , ,,,Ellie Grant,Cameron Dow,9
172423,1,litu,1726,2020.16,2020,11,5,61.33, , ,,,Ellie Grant,Cameron Dow,9
172470,1,quru,1728,2020.16,2020,11,5,132.1, , ,,double-checked,Ellie Grant,Cameron Dow,9
172472,1,fram,1728,2020.16,2020,11,5,26.2, , ,,,Ellie Grant,Cameron Dow,9
172499,1,qual,1730,2020.16,2020,11,5,31.63, , ,,,Ellie Grant,Cameron Dow,9
172556,1,litu,1729,2020.16,2020,11,5,79.34, , ,,double-checked,Ellie Grant,Cameron Dow,9
172624,1,litu,1731,2020.16,2020,11,5,44.43, , ,,,Ellie Grant,Cameron Dow,9
182451,1,fram,1829,2020.16,2020,11,5,37.67, , ,,,Ellie Grant,Cameron Dow,9
182491,1,litu,1831,2020.16,2020,11,5,90.01, , ,,,Ellie Grant,Cameron Dow,9
182498,1,fram,1831,2020.16,2020,11,5,29.35, , ,,,Ellie Grant,Cameron Dow,9
182681,1,litu,1829,2020.16,2020,11,5,NA, , ,RE,too large to measure,Ellie Grant,Cameron Dow,9
182693,1,litu,1830,2020.16,2020,11,5,27.54, , ,,,Ellie Grant,Cameron Dow,9
192437,1,litu,1925,2020.16,2020,11,5,16.36, , ,,,Ellie Grant,Cameron Dow,9
192466,1,quru,1926,2020.16,2020,11,5,100.49, , ,,,Ellie Grant,Cameron Dow,9
192484,1,quru,1926,2020.16,2020,11,5,56.77, , ,,,Ellie Grant,Cameron Dow,9
192527,1,litu,1928,2020.16,2020,11,5,84.48, , ,,,Ellie Grant,Cameron Dow,9
192528,1,litu,1928,2020.16,2020,11,5,NA, , ,RE,too large to measure,Ellie Grant,Cameron Dow,9
192532,1,fagr,1928,2020.16,2020,11,5,126.62, , ,,,Ellie Grant,Cameron Dow,9
192533,1,litu,1928,2020.16,2020,11,5,31.84, , ,,,Ellie Grant,Cameron Dow,9
192534,1,litu,1928,2020.16,2020,11,5,115.84, , ,,,Ellie Grant,Cameron Dow,9
192542,1,litu,1929,2020.16,2020,11,5,6.89, , ,,,Ellie Grant,Cameron Dow,9
192543,1,litu,1929,2020.16,2020,11,5,53.55, , ,,,Ellie Grant,Cameron Dow,9
192544,1,litu,1929,2020.16,2020,11,5,12.41, , ,,,Ellie Grant,Cameron Dow,9
192546,1,litu,1929,2020.16,2020,11,5,91.48, , ,,,Ellie Grant,Cameron Dow,9
192548,1,litu,1929,2020.16,2020,11,5,105.64, , ,,,Ellie Grant,Cameron Dow,9
192560,1,qual,1930,2020.16,2020,11,5,NA, , ,RE,too large to measure,Ellie Grant,Cameron Dow,9
192570,1,fram,1931,2020.16,2020,11,5,NA, , ,DS,gap closed,Ellie Grant,Cameron Dow,9
192619,1,quru,1926,2020.16,2020,11,5,52.7, , ,,double-checked,Ellie Grant,Cameron Dow,9
192674,1,litu,1929,2020.16,2020,11,5,15.34, , ,,,Ellie Grant,Cameron Dow,9
202444,1,litu,2025,2020.16,2020,11,5,NA, , ,RE,too large to measure,Ellie Grant,Cameron Dow,9
202449,1,litu,2026,2020.16,2020,11,5,NA, , ,RE,broken,Ellie Grant,Cameron Dow,9
202536,1,fram,2028,2020.16,2020,11,5,110.23, , ,,,Ellie Grant,Cameron Dow,9
202541,1,fram,2028,2020.16,2020,11,5,NA, , ,NT,gap closed,Ellie Grant,Cameron Dow,9
